PROVINCIA,MUNICIPIO,INSTITUCION_EDUCATIVA,SEDE_EDUCATIVA,ZONA,PROYECTOS_CONECTIVIDAD_2024,OPERADOR,ESTADO,MEDIO_ENLACE,ANCHO_BANDA_SUBIDA_MB,ANCHO_BANDA_DESCARGA_MB,FINALIZACION_CONTRATO,LATITUD,LONGITUD
TUNDAMA,PAIPA,I.E. TECNICA AGROPECUARIA DE PALERMO,ESC PEÑA AMARILLA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.877222,-73.141944
TUNDAMA,PAIPA,I.E. TECNICA AGROPECUARIA DE PALERMO,ESC SAN PEDRO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.890833,-73.159722
TUNDAMA,PAIPA,I.E. TECNICA PANTANO DE VARGAS,ESC VENTA DE LLANO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.703611,-73.072222
TUNDAMA,PAIPA,I.E. EL ROSARIO,I.E. EL ROSARIO - SEDE PRINCIPAL,URBANA,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.7803629019177,-73.12080369671
LA LIBERTAD,PAJARITO,I.E. AGROPECUARIA,SEDE HUERTAVIEJA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.355398657,-72.689568
GUTIÉRREZ,PANQUEBA,I.E. TECNICA DE PANQUEBA,CONC URB,URBANA,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.443718517,-72.45657018
GUTIÉRREZ,PANQUEBA,I.E. TECNICA DE PANQUEBA,ESC CARRASPOZAL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.477225309,-72.44496543
GUTIÉRREZ,PANQUEBA,I.E. TECNICA DE PANQUEBA,ESC MOSTAZAL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.480110405,-72.45263919
GUTIÉRREZ,PANQUEBA,I.E. TECNICA DE PANQUEBA,ESC SAN RAFAEL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.426021687,-72.46143011
OCCIDENTE,PAUNA,I.E. SANTA ROSA,ESC BUENAVISTA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.752182156,-74.06970937
OCCIDENTE,PAUNA,I.E. SANTA ROSA,ESC BUENOS AIRES,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.718774524,-73.99496574
OCCIDENTE,PAUNA,I.E. SANTA ROSA,ESC CAPEZ Y CHORRERA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.655556,-73.9775
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC CARACOL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.680179666,-73.98706593
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC CARARE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.695027503,-73.98430576
OCCIDENTE,PAUNA,I.E. SANTA ROSA,ESC GALLINEROS,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.799238377,-74.04823711
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC HONDA Y VOLCAN,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.7075,-74.009167
OCCIDENTE,PAUNA,I.E. SANTA ROSA,ESC IBACAPI Y LA PEÑA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.770856166,-74.01916962
OCCIDENTE,PAUNA,I.E. TECNICO NACIONALIZADO DE PAUNA,ESC IBAMA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.661143978,-73.9960127
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC LA BELLA UNION,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.707162754,-74.00595885
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC LA ESPERANZA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.76474571,-74.0303626
OCCIDENTE,PAUNA,I.E. SANTA ROSA,ESC LAS DELICIAS,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.785475575,-74.03087657
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC LLANO GRANDE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.649444,-73.978611
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC MANOTE BAJO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.638672348,-73.96714984
OCCIDENTE,PAUNA,I.E. TECNICO NACIONALIZADO DE PAUNA,ESC MINIPI,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.62542351,-74.00923775
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC MORAL Y LOMA ALTA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.684177161,-73.9748355
OCCIDENTE,PAUNA,I.E. SANTA ROSA,ESC PALMARONA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.803121657,-74.07524876
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC PARAMO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.698311159,-73.97945165
OCCIDENTE,PAUNA,I.E. TECNICO NACIONALIZADO DE PAUNA,ESC PIACHE BAJO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.607149249,-74.02128734
OCCIDENTE,PAUNA,I.E. TECNICO NACIONALIZADO DE PAUNA,ESC PIACHE Y APICHA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.656111,-73.979722
OCCIDENTE,PAUNA,I.E. SANTA ROSA,ESC PISTORAQUE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.7075,-74.009167
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC SAN ANTONIO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.62194325,-73.93216061
OCCIDENTE,PAUNA,I.E. TECNICA AGROPECUARIA DE DESARROLLO RURAL,ESC SAN ISIDRO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.664617991,-73.95794133
OCCIDENTE,PAUNA,I.E. TECNICO NACIONALIZADO DE PAUNA,ESC TOPITO Y QUIBUCO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.661857816,-74.02675534
OCCIDENTE,PAUNA,I.E. TECNICO NACIONALIZADO DE PAUNA,ESC TOPO GRANDE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.655576039,-74.02666016
LA LIBERTAD,PAYA,I.E. EL ROSARIO,ESC GUAYABAL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.576950543,-72.37082647
LA LIBERTAD,PAYA,I.E. EL ROSARIO,ESC LA UNION,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.5771409,-72.34351026
LA LIBERTAD,PAYA,I.E. EL ROSARIO,ESC SABANETA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.59056106,-72.3958584
LA LIBERTAD,PAYA,I.E. EL ROSARIO,ESC TOCARIA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.630556,-72.303889
LA LIBERTAD,PAYA,I.E. TECNICO SIMONA AMAYA,GUACAL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.602778,-72.48
LA LIBERTAD,PAYA,I.E. TECNICO SIMONA AMAYA,LLANO DE MIGUEL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.602934257,-72.41432302
LA LIBERTAD,PAYA,I.E. TECNICO SIMONA AMAYA,SOAPAGA Y ABEJON,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.607407644,-72.44582708
LA LIBERTAD,PAYA,I.E. TECNICO SIMONA AMAYA,TUTAZA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.661659355,-72.43354906
VALDERRAMA,PAZ DE RÍO,I.E. TECNICA INDUSTRIAL Y MINERA,ESC RURAL CARICHANA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.973211977,-72.77122784
VALDERRAMA,PAZ DE RÍO,I.E. TECNICA INDUSTRIAL Y MINERA,ESC RURAL CHITAGOTO ALTO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.025657,-72.737231
VALDERRAMA,PAZ DE RÍO,I.E. TECNICA INDUSTRIAL Y MINERA,ESC RURAL CHORRERA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.056946,-72.756209
VALDERRAMA,PAZ DE RÍO,I.E. TECNICA INDUSTRIAL Y MINERA,ESC RURAL COLACOTE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.022228874,-72.77120564
VALDERRAMA,PAZ DE RÍO,I.E. TECNICA INDUSTRIAL Y MINERA,ESC RURAL PIEDRAGORDA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.046076,-72.739018
VALDERRAMA,PAZ DE RÍO,I.E. TECNICA INDUSTRIAL Y MINERA,ESC RURAL SOCOTACITO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.05377,-72.789358
VALDERRAMA,PAZ DE RÍO,I.E. TECNICA INDUSTRIAL Y MINERA,ESC RURAL TORRE DE TELEVISION,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.994008466,-72.7956887
SUGAMUXI,PESCA,I.E. EL HATO,BARRIALES,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.494662,-73.085139
SUGAMUXI,PESCA,I.E. BUTAGA,CENT EDUC CHAGUATA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.521027967,-73.08261406
SUGAMUXI,PESCA,I.E. BUTAGA,CENT EDUC RODEO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.495615,-73.109781
SUGAMUXI,PESCA,I.E. EL HATO,CERRO LARGO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.510577374,-73.06616723
SUGAMUXI,PESCA,I.E. INDALECIO VASQUEZ,ESC JOSÉ CASTRO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.603033711,-73.02236611
SUGAMUXI,PESCA,I.E. INDALECIO VASQUEZ,ESC NARANJOS,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.624791503,-73.02773417
SUGAMUXI,PESCA,I.E. BUTAGA,ESC SAN LUIS DE LAS PALMAS,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.384599191,-73.09643397
SUGAMUXI,PESCA,I.E. BUTAGA,ESC TINTAL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.542842866,-73.0715924
SUGAMUXI,PESCA,I.E. INDALECIO VASQUEZ,LLANO GRANDE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.609886559,-73.0400693
SUGAMUXI,PESCA,I.E. EL HATO,SOACÁ,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.534642,-73.04329
LA LIBERTAD,PISBA,I.E. RAMON BARRANTES,ESC BUENAVISTA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.69129,-72.516168
LA LIBERTAD,PISBA,I.E. RAMON BARRANTES,ESC DIVINO NIÑO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.772031,-72.539668
LA LIBERTAD,PISBA,I.E. RAMON BARRANTES,ESC GENERAL SANTANDER,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.729946,-72.537692
LA LIBERTAD,PISBA,I.E. RAMON BARRANTES,ESC MANUELA BELTRAN,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.722222,-72.484167
LA LIBERTAD,PISBA,I.E. RAMON BARRANTES,ESC NUEVO MILENIO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.758549494,-72.53040025
LA LIBERTAD,PISBA,I.E. RAMON BARRANTES,ESC SAN JOSE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.747128081,-72.42180165
LA LIBERTAD,PISBA,I.E. RAMON BARRANTES,ESC SANTA INES,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.7225,-72.483889
LA LIBERTAD,PISBA,I.E. RAMON BARRANTES,ESC VILLA DEL ROSARIO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.722778,-72.484167
OCCIDENTE,PUERTO BOYACÁ,I.E. GUANEGRO,ALTO GUAGUAQUI,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.79461,-74.39456
OCCIDENTE,PUERTO BOYACÁ,I.E. GUANEGRO,CAÑO JAGÜE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.797769448,-74.50838112
OCCIDENTE,PUERTO BOYACÁ,I.E. PUERTO PINZON,CENT EDUC INTERCULTURAL JAIBANA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.989554005,-74.42072177
OCCIDENTE,PUERTO BOYACÁ,I.E. PUERTO PINZON,ESC DOS QUEBRADAS,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,,
OCCIDENTE,PUERTO BOYACÁ,I.E. TECNICA PUERTO SERVIEZ,ESC ISLA CARBONERO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.183056,-74.566389
OCCIDENTE,PUERTO BOYACÁ,I.E. TECNICA JOSE JOAQUIN ORTIZ,ESC ISLA PALOMO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.774167,-74.603889
OCCIDENTE,PUERTO BOYACÁ,I.E. PUERTO PINZON,ESC LA ARENOSA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.976389,-74.591111
OCCIDENTE,PUERTO BOYACÁ,I.E. TECNICA AGROPECUARIA EL MARFIL,ESC LA CRISTALINA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.829722,-74.31
OCCIDENTE,PUERTO BOYACÁ,I.E. TECNICA AGROPECUARIA EL MARFIL,ESC LA PIZARRA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.904750014,-74.4290023
OCCIDENTE,PUERTO BOYACÁ,I.E. GUANEGRO,ESC LAS MERCEDES,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.975833,-74.597778
OCCIDENTE,PUERTO BOYACÁ,I.E. GUANEGRO,ESC PATIO BONITO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.809381217,-74.41996034
OCCIDENTE,PUERTO BOYACÁ,I.E. TECNICA PUERTO SERVIEZ,ESC SANTA BARBARA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,6.150945911,-74.59063892
OCCIDENTE,PUERTO BOYACÁ,I.E. GUANEGRO,LAS PAVITAS,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.777222,-74.470278
OCCIDENTE,PUERTO BOYACÁ,I.E. TECNICA JOSE JOAQUIN ORTIZ,LOS LAURELES,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.836111,-74.508333
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,CENT EDUC ALBERTO GIRALDO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.52,-74.18
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,CENT EDUC BARRO BLANCO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.506389,-74.163889
OCCIDENTE,QUÍPAMA,I.E. DIVINO NIÑO CORMAL,CENT EDUC CAVICHE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.579023953,-74.24685549
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,CENT EDUC GUACARY,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.520278,-74.18
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,CENT EDUC HACHITA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.519444,-74.179167
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,CENT EDUC JOSE CORNELIO BORDA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.514169364,-74.21683422
OCCIDENTE,QUÍPAMA,I.E. DIVINO NIÑO CORMAL,CENT EDUC LA VEGA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.572442364,-74.20524942
OCCIDENTE,QUÍPAMA,I.E. DIVINO NIÑO CORMAL,CENT EDUC TANANAY,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.526667,-74.142778
OCCIDENTE,QUÍPAMA,I.E. DIVINO NIÑO CORMAL,CENT EDUC TAPAZ DE LA VEGA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.599460152,-74.20922213
OCCIDENTE,QUÍPAMA,I.E. DIVINO NIÑO CORMAL,CENTRO EDUCATIVO SABRIPA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.526944,-74.142778
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,ESC AGUA FRIA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.519444,-74.179167
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,ESC ITOCO NORTE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.55833454,-74.17483912
OCCIDENTE,QUÍPAMA,I.E. LA FLORESTA,ESC LOS CRISTALES,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.529167,-74.140278
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,ESC PALMAR,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.520278,-74.18
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,ESC PARAISO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.52,-74.179722
OCCIDENTE,QUÍPAMA,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,ESC SAN LUIS,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.520278,-74.179722
OCCIDENTE,QUÍPAMA,I.E. LA FLORESTA,ESC SORQUESITO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.493089719,-74.15924175
MÁRQUEZ,RAMIRIQUÍ,I.E. NAGUATA,ESC HERVIDEROS,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.360278,-73.335556
MÁRQUEZ,RAMIRIQUÍ,I.E. AGROPECUARIA EL ESCOBAL,ESC HORTIGAL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.337222,-73.325556
MÁRQUEZ,RAMIRIQUÍ,I.E. NAGUATA,ESC SANTUARIO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,,
RICAURTE,RÁQUIRA,I.E. NUESTRA SEÑORA DE LA CANDELARIA,ESC CHINGUICHANGA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.533466547,-73.58167461
RICAURTE,RÁQUIRA,I.E. NUESTRA SEÑORA DE LA CANDELARIA,ESC FIRITA PEÑA ABAJO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.482778,-73.605833
RICAURTE,RÁQUIRA,I.E. NUESTRA SEÑORA DE LA CANDELARIA,ESC MORTIÑO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.451634504,-73.62951605
RICAURTE,RÁQUIRA,I.E. SAN ANTONIO,ESC PUEBLO VIEJO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.514167,-73.630833
MÁRQUEZ,RONDÓN,I.E. RANCHO GRANDE,CEN EDUC SAN ISIDRO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.334603,-73.226887
MÁRQUEZ,RONDÓN,I.E. TECNICA AGROPECUARIA SAN RAFAEL,CENT EDUC EL PARAMO,URBANA,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.3572257100928,-73.209154838135
MÁRQUEZ,RONDÓN,I.E. TECNICA AGROPECUARIA SAN RAFAEL,ESC ANTONIO NARIÑO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.342222,-73.215278
MÁRQUEZ,RONDÓN,I.E. TECNICA AGROPECUARIA SAN RAFAEL,ESC BOLIVAR,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.3425,-73.188333
MÁRQUEZ,RONDÓN,I.E. TECNICA AGROPECUARIA SAN RAFAEL,ESC GRANADA OCCIDENTE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.366389,-73.181667
MÁRQUEZ,RONDÓN,I.E. TECNICA AGROPECUARIA SAN RAFAEL,ESC JUNIN ALTO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.38,-73.207778
MÁRQUEZ,RONDÓN,I.E. TECNICA AGROPECUARIA SAN RAFAEL,ESC SAN ANTONIO ALTO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.356521,-73.244495
MÁRQUEZ,RONDÓN,I.E. TECNICA AGROPECUARIA SAN RAFAEL,ESC SAN ANTONIO BAJO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.358056,-73.246667
OCCIDENTE,SABOYÁ,I.E. SAN ISIDRO,CEN ANTONIO RICAURTE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.665278,-73.734444
OCCIDENTE,SABOYÁ,I.E. NORMAL SUPERIOR,CEN LA ROSITA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.649216293,-73.7944402
OCCIDENTE,SABOYÁ,I.E. NORMAL SUPERIOR,CEN RESGUARDO ALTO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.697555043,-73.82109433
OCCIDENTE,SABOYÁ,I.E. SAN ISIDRO,CEN VINCULO ORIENTAL,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.652222,-73.730556
OCCIDENTE,SABOYÁ,I.E. JOSE MARIA CORDOBA,CENT EDUC RUR MERCHAN BAJO,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.656111,-73.706389
OCCIDENTE,SABOYÁ,I.E. JOSE MARIA CORDOBA,CENT EDUC RUR SAN VICENTE,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.685833,-73.698889
OCCIDENTE,SABOYÁ,I.E. JUAN PABLO II,ESC BUENOS AIRES,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.690473767,-73.80984424
OCCIDENTE,SABOYÁ,I.E. SAN MARCOS,ESC CASA BLANCA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.71434452,-73.70676598
OCCIDENTE,SABOYÁ,I.E. NORMAL SUPERIOR,ESC EL ARRAYAN,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.665278,-73.734444
OCCIDENTE,SABOYÁ,I.E. NORMAL SUPERIOR,ESC FRANCISCO DE PAULA SANTANDER,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.731417153,-73.7016787
OCCIDENTE,SABOYÁ,I.E. NORMAL SUPERIOR,ESC LA ESPERANZA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.669858117,-73.75797496
OCCIDENTE,SABOYÁ,I.E. SAN ISIDRO,ESC LA LAGUNA,RURAL,SIN PROYECTO,SIN OPERADOR,SIN SERVICIO,NA,0.0,0,NA,5.656389,-73.813611
